Index,Peak Ratio,Green Test,Red Test,Pink Background,Pink Max
0,0.6483516483516484, True, False,157.699777, 48.66598416396624
1,0.6688963210702341, True, False,131.1458442, 43.51457515462204
2,0.9356913183279743, True, False,141.5830811, 47.63346001643768
3,0.7108433734939759, True, False,182.8891382, 58.14020777209285
4,0.8088235294117647, True, False,265.6660894, 82.80939602386087
5,0.75, True, False,257.7279949, 127.16318406730966
6,0.7743362831858407, True, False,181.482282, 45.969508679875986
7,2.4870689655172415, False, False,148.7142463, 29.090028976719225
8,0.6170212765957447, True, True,152.6689756, 100.71677360596746
9,1.1013333333333333, True, False,149.6562162, 107.50647180889905
10,0.7162162162162162, True, False,134.027207, 34.4162082798847
11,0.8914027149321267, True, False,140.3905957, 23.13008615368784
12,0.5, True, True,121.3941067, 123.6783272374536
13,0.7757009345794392, True, False,135.9346146, 15.762468088613446
14,1.4691358024691359, True, False,179.4007772, 24.978943566424903
15,0.49246231155778897, True, True,163.2982282, 101.94561366931228
16,2.0595238095238093, True, False,256.3980087, 42.267821662277754
17,1.1538461538461537, True, False,178.7716439, 46.527613563837804
18,3.054054054054054, False, False,176.5664673, 98.66602294465955
19,0.8767123287671232, True, False,132.9244442, 42.168843058368594
20,0.6617647058823529, True, True,123.7167165, 53.61798480921637
21,0.7572674418604651, True, True,116.4363539, 242.54120828669136
22,0.4052863436123348, True, True,118.349985, 161.79230237682532
23,0.5901162790697675, True, True,119.0778036, 51.81621930259841
24,0.822429906542056, True, False,113.561455, 48.71439592765036
25,0.5639344262295082, True, True,114.0301438, 58.619575888495646
26,0.7252124645892352, True, False,112.8666806, 60.586687456732065
27,0.851528384279476, True, False,114.4712493, 27.035719616643263
28,0.8295218295218295, True, False,121.0624456, 203.9493282569321
29,0.9695121951219512, True, False,134.0586214, 73.55093674347279
30,0.7044534412955465, True, False,129.8967341, 73.11154614876773
31,0.7142857142857143, True, False,147.9467976, 22.162777272717307
32,0.5885416666666666, True, True,120.7545769, 130.58918247805184
33,0.6548856548856549, True, True,121.5193105, 102.91259655641858
34,0.7922705314009661, True, False,114.4814075, 26.122903923077317
35,0.548431105047749, True, True,114.5040064, 173.50449088228788
36,1.9387096774193548, False, False,114.9108495, 47.99996702354622
37,2.0425531914893615, False, False,113.2542135, 88.7281681370767
38,1.9115479115479115, False, False,117.3929248, 113.52228932030728
39,0.5366614664586583, True, True,115.2301117, 124.74324244469098
40,0.8278388278388278, True, False,115.3554726, 21.499518470656767
41,0.95, True, False,118.13098, 23.072168856558065
42,0.864321608040201, True, False,125.4845967, 56.60183956134662
43,0.522633744855967, True, True,150.6324204, 106.52911790605845
44,0.7658730158730159, True, False,150.730296, 38.40986475618121
45,0.5255102040816326, True, True,138.4835379, 103.60832595758592
46,1.5432835820895523, True, False,132.5447978, 86.95327205577138
47,0.8514851485148515, True, False,120.9897269, 21.23127629298199
48,0.6970954356846473, True, False,131.2675233, 60.4497316943563
49,1.308860759493671, True, False,135.1748453, 149.93888661156848
50,0.6504629629629629, True, True,134.9171034, 279.24280634196646
51,0.8768656716417911, True, False,128.3649985, 220.57302652738264
52,0.676320272572402, True, True,119.3826658, 252.98994533965922
53,0.8387978142076503, True, False,115.9292424, 64.12960911216894
54,0.6769759450171822, True, False,111.5882596, 23.69252838596637
55,2.7453703703703702, False, False,113.281117, 22.983410394113804
56,0.3054626532887402, True, True,116.589869, 190.249710329734
57,0.7956521739130434, True, False,114.9431632, 98.74188770621676
58,0.594692400482509, True, True,115.5453459, 471.73449840240573
59,0.6815789473684211, True, True,114.0728781, 54.09465594955597
60,0.634375, True, True,114.6880252, 40.38266629260771
61,0.6891891891891891, True, False,111.4533805, 50.65627396365994
62,0.9619047619047619, True, False,116.3478861, 48.02948978349136
63,0.33557046979865773, True, True,119.7881901, 166.7095608045396
64,0.5186335403726708, True, True,121.3368947, 144.33856082050482
65,0.6861313868613139, True, False,117.4881406, 32.336204029892656
66,0.64453125, True, False,139.9801947, 42.53785455042862
67,1.2369337979094077, True, False,155.2970693, 111.47272818001204
68,0.8213507625272332, True, False,138.1032943, 238.0778028116428
69,0.6138996138996139, True, False,162.0253811, 33.67785978679004
70,0.7637540453074434, True, False,157.6438272, 96.32391666514633
71,0.8329896907216495, True, False,119.2769393, 254.84558585941824
72,0.6820083682008368, True, False,124.4613468, 34.673621512271296
73,1.1017964071856288, True, False,115.2131255, 62.92794583802099
74,0.7311178247734139, True, False,116.1163168, 19.324710855124223
75,0.4393063583815029, True, True,127.0691715, 207.30352675213865
76,0.4626865671641791, True, True,152.7971306, 78.87761385529689
77,0.8126888217522659, True, False,193.4565599, 133.33720734230639
78,0.690625, True, False,205.828952, 75.07296990802686
79,0.6498316498316499, True, True,166.9143221, 181.72883986668117
80,2.825278810408922, False, False,148.2878233, 86.01846300777677
81,2.740983606557377, False, False,150.2084614, 102.36974948317496
82,0.6523809523809524, True, True,156.0578843, 203.31411431720227
83,1.056910569105691, True, False,141.2228622, 40.83849946110101
84,0.7267857142857143, True, True,140.2717283, 87.5590989728779
85,0.8278388278388278, True, False,128.5662898, 36.27125326723912
86,0.5568181818181818, True, True,123.1557069, 74.52910115192051
87,0.7099236641221374, True, False,118.8796942, 44.71411779660323
88,0.9195979899497487, True, False,117.3783629, 72.88593922326986
89,1.0423728813559323, True, False,112.6393062, 48.87719285833472
90,0.5395256916996047, True, True,121.8359524, 139.23634805413928
91,0.5546875, True, True,142.6727589, 74.59435997864551
92,0.7365010799136069, True, True,176.9337887, 111.22032232469235
93,0.6506024096385542, True, True,137.2899222, 84.57650803195062
94,1.0552884615384615, True, False,118.1968894, 148.41704711239413
95,0.563011456628478, True, True,117.3433685, 128.19255898735565
96,1.0275482093663912, True, False,117.2596059, 60.99249408112533
97,0.6142131979695431, True, True,123.6737177, 42.91782196137689
98,1.1547169811320754, True, False,124.460438, 82.32024311965678
99,0.9246376811594202, True, False,122.3394042, 52.57221755337177
100,0.5760517799352751, True, True,126.6854979, 129.06437337391483
101,0.7090163934426229, True, False,133.3258721, 85.24668365946852
102,1.9656084656084656, False, False,168.3055337, 61.26473867773322
103,0.8076109936575053, True, False,131.1684604, 262.65540349030925
104,1.7284263959390862, False, False,139.8236539, 126.36633632710041
105,0.7528089887640449, True, False,193.6853606, 100.55726915727433
106,0.6594202898550725, True, True,219.3417672, 84.10201903620043
107,0.7668711656441718, True, True,240.769253, 187.48779918196055
108,1.6153846153846154, True, False,284.5222522, 53.6806558588554
109,1.2310077519379845, False, False,282.6713535, 103.84724435033542
110,0.8935574229691877, True, False,320.9590175, 73.12893310827639
111,0.7541528239202658, True, True,196.6159333, 538.6636058362149
112,2.6294117647058823, False, False,184.0251095, 125.17906685486108
113,1.0995475113122173, True, False,181.5972039, 48.314885669211776
114,0.46075715604801476, True, True,171.7748105, 414.1851304804642
115,0.8251928020565553, True, False,139.4438526, 90.41415793894984
116,1.0231958762886597, True, False,115.6140765, 103.6669906936764
117,0.5532994923857868, True, True,135.6539763, 105.47618962560477
118,0.7522935779816514, True, True,126.8295616, 69.27123547903626
119,0.7889688249400479, True, False,134.013611, 41.82079156087542
120,1.4180672268907564, False, False,120.0555888, 173.07931668126906
121,0.6556291390728477, True, True,129.908485, 35.02589558039014
122,0.6303142329020333, True, True,159.492558, 81.71859099561118
123,0.5563725490196079, True, True,151.27337, 141.64468038324932
124,0.8295739348370927, True, False,147.8106945, 56.87872913408759
125,0.7702479338842976, True, True,164.4360639, 251.74998548853193
126,0.9182156133828996, True, False,138.8891785, 61.25440476987811
127,0.7930489731437599, True, True,216.0882703, 416.2696327838054
128,3.613981762917933, False, False,323.4746522, 86.45067928002715
129,0.631578947368421, True, True,352.8920559, 188.61357349475367
130,0.9471264367816092, True, False,354.95878, 114.69931060011851
131,2.515923566878981, False, False,318.997128, 70.10231621423583
132,5.726495726495727, False, False,557.1200847, 151.89030287457445
133,0.5161290322580645, True, True,603.1258087, 436.2781870286576
134,0.6039603960396039, True, True,547.3590672, 121.04671346715918
135,0.7710651828298887, True, True,228.7722048, 203.33819130627523
136,0.6795827123695977, True, True,213.0189607, 87.22815236600223
137,0.7650862068965517, True, True,143.0087374, 222.07710090398737
138,0.6849056603773584, True, True,137.634812, 130.69902586795416
139,0.2992125984251969, True, True,190.1079945, 568.0647986687361
140,0.5311111111111111, True, True,216.4280517, 181.73688259585094
141,0.5152173913043478, True, True,234.6992933, 257.694732227583
142,0.6327868852459017, True, True,192.2507205, 101.57599510842098
143,3.051948051948052, False, False,1062.283917, 244.28739587400628
144,1.2825552825552826, True, False,778.6720536, 117.1104469027481
145,0.6161971830985915, True, True,546.977042, 80.62523475165511
146,0.6266233766233766, True, True,468.2328151, 60.45341507354402
147,0.8042553191489362, True, False,567.2970913, 923.8982931845891
148,0.8980716253443526, True, False,1388.069594, 433.9318848297419
149,0.6791979949874687, True, True,1134.636088, 615.1637769915469
150,0.5371900826446281, True, True,125.921566, 238.978061314231
151,0.7457142857142857, True, False,133.527601, 83.40384289582494
152,0.9473684210526315, True, False,129.4812095, 212.82584830701526
153,0.7174887892376681, True, False,126.3623879, 24.060644376405378
154,0.6819672131147541, True, False,124.474512, 56.347017154097045
155,1.3577981651376148, True, False,136.3968745, 66.59721220506904
156,0.5558252427184466, True, True,123.2916204, 98.5914640663313
157,0.749034749034749, True, False,126.5907769, 116.16063533885705
158,0.7018779342723005, True, True,125.3374971, 222.05368182081278
159,0.6830357142857143, True, False,126.0096479, 20.977697908207404
160,0.45714285714285713, True, True,130.8106366, 21.89327355783186
161,0.4763779527559055, True, True,125.4753385, 209.45581044848916
162,0.6835443037974683, True, False,128.531101, 28.697504158737047
163,1.2526315789473683, True, False,123.0940551, 40.77919812039799
164,0.7878787878787878, True, False,124.2368684, 22.056589534846395
165,0.7021276595744681, True, False,128.8442179, 81.31178329177052
166,0.6952054794520548, True, False,125.824207, 49.734948111699254
167,0.7291666666666666, True, False,136.4233571, 71.17618802693764
168,1.0, True, False,122.160349, 44.13601915252036
169,0.6072507552870091, True, True,141.3727416, 182.0128646168857
170,0.46089385474860334, True, True,169.4909371, 71.84399385765951
171,0.6098265895953757, True, True,142.5499079, 147.17663848576984
172,0.7233009708737864, True, False,161.6292244, 40.03555299796349
173,0.5826972010178118, True, True,744.1319392, 150.04792819598686
174,0.9867986798679867, True, False,554.924253, 66.83352472617764
175,0.3677685950413223, True, True,138.0132277, 60.63945876378054
176,0.6339622641509434, True, False,167.560264, 99.57369827780434
177,0.787012987012987, True, False,153.5080123, 67.75678479720747
178,0.6555555555555556, True, False,222.3625262, 69.2051769468492
179,0.5697522816166884, True, True,125.9820826, 573.3046366576785
180,0.7686915887850467, True, False,122.5560022, 94.59741321998412
181,0.7563025210084033, True, False,221.6280097, 41.544335887055496
182,2.6611570247933884, False, False,151.0891498, 22.837566284949446
183,1.9183673469387754, False, False,142.8247431, 62.4464236553892
184,0.4172297297297297, True, True,124.0657994, 18.20941508032506
185,1.3358662613981762, False, False,140.7619, 64.36705870635069
186,0.3199023199023199, True, True,128.9352908, 110.17702272731594
187,0.3444976076555024, True, True,130.6644377, 112.20432594946058
188,0.19658976930792377, True, True,122.7729376, 258.10907893868443
189,0.711864406779661, True, False,132.7405437, 90.69403478519834
190,0.7971014492753623, True, False,140.5260879, 31.734315626579615
191,0.2904191616766467, True, True,134.2245871, 266.4269221439153
192,3.4170212765957446, False, False,124.1498987, 64.57607224482194
193,2.7746478873239435, False, False,128.2766087, 43.53082861626173
194,0.6309341500765697, True, True,133.6489474, 349.913085760022
195,2.52901023890785, False, False,133.292492, 29.758913785066596
196,0.7521367521367521, True, False,128.8961731, 70.89176592035952
197,0.26222684703433924, True, True,132.0657714, 437.77867221370695
198,0.3552833078101072, True, True,124.8796603, 126.04099470147898
199,0.691358024691358, True, False,122.7647496, 20.90151344463783
200,1.7235421166306695, False, False,122.5534931, 42.968776256582075
201,1.1114754098360655, True, False,119.4512361, 46.11160667935137
202,0.6940509915014165, True, True,131.5075369, 67.67546631714944
203,0.5333333333333333, True, True,132.3246522, 68.99055167254201
204,0.7285464098073555, True, True,123.9529246, 339.90291265089945
205,0.6185897435897436, True, True,119.5517191, 80.29696018293728
206,0.38197424892703863, True, True,127.5413198, 200.58766962630227
207,0.49298597194388777, True, True,117.0651065, 137.05226594786944
208,0.4910313901345291, True, True,126.7875685, 112.32669584104221
209,0.7233502538071066, True, True,123.1486814, 91.37251405349949
210,0.7787610619469026, True, False,120.3244194, 36.41647241084857
211,0.541095890410959, True, True,118.7186499, 83.32900445833377
212,0.5114155251141552, True, True,120.7482079, 129.24856029313372
213,0.7409326424870466, True, False,128.7783416, 80.03379622565191
214,0.6467236467236467, True, True,122.859843, 94.49325457216153
215,0.5477178423236515, True, True,125.5653033, 71.12055649999924
216,0.5263157894736842, True, True,113.4145488, 35.69349055352191
217,0.4108527131782946, True, True,121.0967114, 147.97474910072864
218,0.6236842105263158, True, True,117.9165254, 97.19587848260878
219,0.4096153846153846, True, True,127.5686459, 124.20668868686678
220,0.5031712473572939, True, True,121.1051846, 84.73661977112448
221,1.8341346153846154, False, False,115.4865237, 50.252994184882155
222,0.6666666666666666, True, False,122.2917058, 22.063129003504955
223,0.39233576642335766, True, True,116.2126344, 94.17228098019513
224,0.581081081081081, True, True,127.4288971, 78.82819241989026
225,0.5317757009345795, False, True,135.1617794, 1165.1236980192905
226,0.6442687747035574, True, True,130.6944088, 607.4947194605578
227,1.2837837837837838, False, False,123.8305263, 427.96626462985967
228,0.5699658703071673, True, True,122.2409513, 80.42504731136461
229,0.5890736342042755, True, True,128.0159147, 82.13746038247899
230,0.9917695473251029, True, False,124.9175818, 229.3231615780245
231,1.1297935103244838, True, False,122.8942917, 95.90755547595447
232,0.6404109589041096, True, True,121.691195, 33.479630495811534
233,1.3088235294117647, True, False,121.6873488, 88.35200256300061
234,0.49324324324324326, True, True,129.4753431, 89.77112900671804
235,0.5255623721881391, True, True,126.6229368, 772.2219892650442
236,0.36991368680641185, True, True,122.7579176, 428.05140303313954
237,0.6070287539936102, True, True,115.5319973, 37.80155142542422
238,0.6254416961130742, True, True,115.1477569, 31.086661602903447
239,0.5446224256292906, True, True,121.1331497, 40.12073012621812
240,0.6548387096774193, True, True,117.9164761, 41.27737633315046
241,0.4902439024390244, True, True,122.7810596, 76.48148974541209
242,0.32919254658385094, True, True,119.1931851, 295.6354144815989
243,0.9451697127937336, True, False,121.6847118, 160.07299752252212
244,1.7802690582959642, True, False,112.1472377, 52.73361965024523
245,0.41523809523809524, True, True,118.9908464, 119.67989393408217
246,0.6320474777448071, True, True,125.678698, 25.594806376484897
247,0.5802139037433155, True, True,120.8408097, 46.16939864102606
248,0.6574307304785895, True, True,123.1746855, 70.71012448806651
249,0.5282555282555282, True, True,123.0682914, 85.16212019145539
250,0.8811074918566775, True, False,119.9652726, 288.37149098042744
251,1.3553008595988538, True, False,122.1584971, 98.36538822720603
252,0.441025641025641, True, True,127.3313174, 555.2726119748588
253,0.42723880597014924, True, True,118.8281222, 106.38959131299865
254,0.47878128400435255, True, True,123.3456767, 771.1481767996308
255,0.6132075471698113, True, True,117.2239444, 53.53826788512133
256,0.4782608695652174, True, True,118.0207846, 68.21261778960714
257,2.0826771653543306, True, False,126.3722147, 25.674903972447765
258,0.6244813278008299, True, True,124.9683754, 236.48221219353348
259,0.5380577427821522, True, True,126.9922368, 62.068600724361644
260,0.6344086021505376, True, True,130.5325131, 46.345677090917604
261,0.29940828402366865, True, True,118.7599846, 242.6502532122055
262,0.6531165311653117, True, True,118.9581333, 71.74724610707469
263,0.6735395189003437, True, False,119.4685788, 42.76054529348367
264,0.6423611111111112, True, True,119.0427146, 86.9721017796369
265,0.6612529002320185, True, True,117.6347427, 167.02274609402468
266,1.4302521008403362, False, False,125.6189143, 146.60476350429084
267,0.5465116279069767, True, True,124.2544411, 444.21537952906243
268,0.6833333333333333, True, False,120.0271325, 24.603389718455816
269,0.7965517241379311, True, False,113.4678565, 27.764782645935412
270,0.5572033898305084, True, True,115.8043094, 68.1045629821579
271,0.6678832116788321, True, False,118.2566176, 19.32026051572879
272,1.0275229357798166, True, False,115.2784409, 70.40379077453095
273,1.3462532299741603, True, False,118.1026203, 93.57856033661334
274,0.6464646464646465, True, True,117.0259229, 22.20162610888316
275,0.502020202020202, True, True,113.3282135, 95.50173483334916
276,0.7025641025641025, True, True,113.9679591, 51.97924522791055
277,0.5568181818181818, True, True,117.895705, 33.96076456068434
278,0.6244813278008299, True, True,124.2101927, 253.13814069786093
279,1.6666666666666667, True, False,124.255071, 22.595904850456833
280,0.5728900255754475, True, True,121.300222, 57.33850158623059
281,0.4697674418604651, True, True,124.8819348, 34.212645688738846
282,0.4739084132055378, True, True,127.2557018, 798.9998562870647
283,0.6132075471698113, True, True,119.4866167, 50.87732103716198
284,0.6974459724950884, True, True,121.9196506, 189.5769351950035
285,0.7417840375586855, True, True,116.6430064, 64.50547122276696
286,0.7829787234042553, True, False,116.133959, 20.70916308975805
287,0.4532520325203252, True, True,117.9648262, 100.31836472013435
288,0.5239234449760766, True, True,121.9793256, 78.85733366540774
289,0.7786069651741293, True, False,123.5334543, 81.23459215643526
290,0.38613861386138615, True, True,128.5094816, 232.24429206284475
291,0.9043715846994536, True, False,122.7181663, 113.92846388393507
292,0.6004464285714286, True, True,120.9693844, 69.73698210058994
293,0.6201550387596899, True, True,116.7075261, 75.85865353083963
294,0.6499133448873483, True, True,114.8834163, 175.17130559095926
295,0.9142857142857143, True, False,117.9686428, 78.03792325756997
296,0.6932515337423313, True, True,115.8546465, 188.0544615415714
297,0.7948113207547169, True, False,117.5553904, 60.3710448288214
298,0.8499184339314845, True, False,116.7796796, 243.01795434748468
299,0.5985401459854015, True, True,117.949619, 103.81729251606801
300,0.7880952380952381, True, False,119.4069434, 72.20107768953483
301,0.5827067669172933, True, True,118.3379262, 32.59466349865315
302,0.7711670480549199, True, False,118.7602667, 80.93234701694321
303,0.6498422712933754, True, True,114.9846423, 56.00918057115207
304,0.6925287356321839, True, True,112.9851182, 42.017426665317814
305,0.5618811881188119, True, True,113.9269203, 82.75441118755043
306,0.5590361445783133, True, True,126.6247246, 156.3342520212697
307,0.620253164556962, True, True,118.5524345, 99.64275819218105
308,0.5502183406113537, True, True,127.3151342, 96.74789704697717
309,0.6029411764705882, True, True,120.1056173, 79.24786612314558
310,0.8144104803493449, True, False,113.7921202, 85.52375298417813
311,0.6262886597938144, True, True,119.3400143, 80.07002784578087
312,0.6485714285714286, True, True,119.8781654, 76.27083499911434
313,0.6772727272727272, True, True,122.2412094, 77.64127205428177
314,0.4737967914438503, True, True,129.0282281, 242.53760684874948
315,0.5, True, True,124.4447099, 106.57705051673433
316,0.4449418084153984, True, True,119.430398, 700.6283538705828
317,0.6919060052219321, True, True,116.3720752, 40.27340476365515
318,0.3950795947901592, True, True,122.3598162, 598.641322555323
319,0.46436285097192226, True, True,115.1380842, 61.52152540429029
320,0.7344028520499108, True, True,123.0367404, 107.37697643762208
321,0.4969818913480885, True, True,114.7460613, 49.51005025429099
322,0.6151202749140894, True, True,113.5012049, 72.59198543153653
323,0.7167832167832168, True, False,112.4362981, 26.481992401891233
324,0.6935064935064935, True, True,118.6662591, 58.90733964026586
325,0.28452579034941766, True, True,128.9911919, 356.6156603943148
326,0.284077892325315, True, True,127.0143621, 309.29831861287346
327,0.8134110787172012, True, False,116.2174078, 50.72472787078381
328,0.65, True, False,119.768549, 56.491821169677166
329,0.5794871794871795, True, True,118.113458, 104.54740405934673
330,1.1769041769041768, True, False,118.6057278, 92.78107126716112
331,0.665680473372781, True, True,118.7287804, 60.3366843797899
332,0.8648648648648649, True, False,119.8534788, 276.09127212439637
333,1.0240963855421688, True, False,119.8595894, 157.54464251932967
334,0.7634146341463415, True, False,116.5333947, 69.16255102290947
335,0.8333333333333334, True, False,116.143789, 276.84446964843295
336,0.5565476190476191, True, True,115.9922442, 65.04403267328317
337,0.6451612903225806, True, True,125.329994, 54.26266073177905
338,0.6919191919191919, True, True,117.3160797, 54.31053168633888
339,0.9042553191489362, True, False,116.058367, 62.00546015223526
340,0.6680327868852459, True, False,114.740333, 73.58023858592574
341,0.4497816593886463, True, True,115.8895958, 86.0530930084215
342,0.6223316912972086, True, True,122.3823185, 460.4817106919992
343,0.5538461538461539, True, True,120.6186339, 117.62060296381912
344,0.29136690647482016, True, True,129.4966273, 605.860010974441
345,0.8079625292740047, True, False,116.8691845, 203.921519663502
346,0.6771428571428572, True, True,112.7289608, 94.46931970236209
347,0.875, True, False,119.5037396, 25.69892604021028
348,0.6218809980806143, True, True,117.1391118, 117.10993358988476
349,0.6136363636363636, True, True,118.7224165, 103.18271993141327
350,0.6496062992125984, True, False,119.7387143, 75.60218507372565
351,0.4622222222222222, True, True,118.7530658, 180.15935718997162
352,1.1854103343465046, True, False,119.1517114, 92.51151304820675
353,0.6581395348837209, True, True,120.4619123, 97.77910372957385
354,0.4214689265536723, True, True,124.4596796, 334.93539049047155
355,0.6118421052631579, True, True,118.1616971, 93.88846493145775
356,0.551433389544688, True, True,115.1913632, 263.7896542984115
357,0.7253886010362695, True, True,114.6824099, 86.03196698777305
358,0.6715976331360947, True, True,115.1307211, 50.56755065284253
359,0.8108108108108109, True, False,117.3670484, 240.85176737804574
360,0.5198019801980198, True, True,115.7906812, 106.38896132175321
361,0.9046511627906977, True, False,117.4928574, 84.2734437148871
362,0.552772808586762, True, True,115.4965503, 91.28511928938599
363,0.5212527964205816, True, True,120.1728893, 235.17891698887865
364,0.5140845070422535, True, True,115.3421444, 87.67508846027985
365,0.41479099678456594, True, True,127.853617, 353.1514847963505
366,0.3929273084479371, True, True,123.3886733, 394.76314888141854
367,0.6223175965665236, True, True,118.6660417, 161.7056131335441
368,0.7560975609756098, True, False,117.9911522, 212.18496110686556
369,0.6, True, True,115.0608983, 113.17867361538885
370,0.47866419294990725, True, True,120.6784519, 127.07175373135118
371,4.276515151515151, False, False,120.7881231, 67.26723406522582
372,0.6188811188811189, True, True,121.3505589, 139.58424153717797
373,0.8403225806451613, True, False,122.7346686, 231.86607270097724
374,0.9385796545105566, True, False,117.4505455, 103.16508132507285
375,0.718804920913884, True, True,117.7982446, 100.83148137432299
376,0.9350961538461539, True, False,118.1234234, 204.79742225696333
377,0.5295566502463054, True, True,114.5911477, 116.52480956664434
378,0.72, True, True,113.1240794, 90.24326345169304
379,0.5901639344262295, True, True,112.4542101, 126.48594002123654
380,0.7197943444730077, False, True,122.8544755, 547.3086514939824
381,1.0972222222222223, True, False,117.869543, 204.67613275831116
382,0.7, True, False,118.021619, 53.43478070521017
383,0.9021479713603818, True, False,122.2765116, 158.14297922980336
384,0.9611992945326279, True, False,119.5471708, 385.6023378024475
385,1.105263157894737, True, False,121.6844662, 175.8311229210255
386,1.0981210855949897, True, False,119.084748, 225.71559470707712
387,0.7811158798283262, True, True,115.3594075, 94.60224854520699
388,0.8807531380753139, True, False,115.9774788, 124.87941931672931
389,0.9234449760765551, True, False,115.3801608, 81.22273281346482
