Index,Peak Ratio,Green Test,Red Test,Pink Background,Pink Max
390,0.29198966408268734, True, True,119.8837401, 184.50572970677177
391,0.3893048128342246, True, True,119.1112665, 504.2340374821998
392,0.4397163120567376, True, True,117.2957832, 262.15171819266914
393,0.42857142857142855, True, True,123.3622083, 207.14238599302416
394,0.4495967741935484, True, True,119.2675708, 211.10469808800985
395,0.5530864197530864, True, True,121.4974434, 234.12569524158357
396,0.75, True, True,119.1697738, 189.29493602566956
397,1.2668918918918919, False, False,117.4297103, 194.02893568170455
398,0.5055432372505543, True, True,117.2422917, 261.27493998568576
399,1.7647058823529411, True, False,117.2430431, 22.523317620652364
400,0.4488778054862843, True, True,123.6334097, 202.12529732755897
401,0.5138461538461538, True, True,130.649007, 102.77068801308846
402,1.212406015037594, False, False,121.9299933, 255.3876709397989
403,0.8264984227129337, True, True,126.1868599, 531.0300332980164
404,0.4662004662004662, True, True,126.8201187, 265.86150839757886
405,0.5247524752475248, True, True,124.8730179, 142.57775602839342
406,0.496, True, True,126.0778342, 150.28546447131959
407,3.8491048593350383, False, False,117.8176946, 218.95964270011285
408,4.548913043478261, False, False,151.3369808, 171.8453857332803
409,0.5119305856832972, True, True,119.5162134, 245.54669032981636
410,4.650746268656716, False, False,122.6808957, 163.8710107233985
411,1.0329861111111112, False, False,113.6053618, 305.9211653019354
412,0.5298507462686567, True, True,128.1861961, 317.6274708288538
413,5.153558052434457, False, False,304.0986972, 116.44367933411081
414,0.3741830065359477, True, True,197.6655347, 493.47552174881866
415,0.7994269340974212, False, True,156.9597261, 328.68980487045593
416,0.6286836935166994, True, True,151.3630984, 357.7355282250247
417,0.874326750448833, True, False,173.579196, 245.81315599042696
418,1.2063953488372092, True, False,130.4247869, 102.41766216967866
419,0.8442437923250564, True, False,135.7855277, 173.70296505448982
420,0.39809782608695654, True, True,145.1861097, 317.01239287189645
421,0.8461538461538461, True, False,139.2700724, 338.9746849451232
422,0.39361702127659576, True, True,144.7510645, 71.24656911419362
423,0.7219730941704036, True, False,138.8222744, 31.751502543038583
424,0.49025069637883006, True, True,147.6368381, 95.35071100806829
425,0.5210084033613446, True, True,141.7180978, 561.4313529004705
426,0.6068965517241379, True, True,132.6871631, 145.20393748196935
427,0.7860262008733624, True, False,131.2492339, 38.324168634113335
428,1.2594235033259424, False, False,132.0894933, 333.6327909267088
429,1.6163069544364508, False, False,135.7972942, 247.31241392282035
430,0.5977337110481586, True, True,139.3889896, 129.72988496529334
431,1.185251798561151, False, False,127.8704274, 256.60864948997823
432,4.155642023346304, False, False,128.8247079, 61.2891258164652
433,0.6236162361623616, True, True,127.6128914, 68.83421636399541
434,0.5878378378378378, True, True,128.1652797, 116.63390186743212
435,0.3968871595330739, True, True,129.5548968, 328.75848089079676
436,0.826271186440678, True, False,123.3736375, 26.215011881616547
437,0.5766666666666667, True, True,123.1515443, 164.42085410516106
438,0.6785714285714286, True, True,129.9232237, 241.06417587807834
439,1.252717391304348, True, False,122.2380316, 250.99870414798295
440,0.4746450304259635, True, True,139.6362224, 406.9770593430351
441,0.5645833333333333, True, True,131.514237, 86.99254778160397
442,0.7107692307692308, True, False,122.902607, 75.91961254781232
443,0.5397196261682243, True, True,135.0224893, 139.75063012038115
444,0.7327586206896551, True, False,127.313562, 13.342371715223464
445,0.4930662557781202, True, True,136.4604365, 370.14295540411683
446,0.9122807017543859, True, False,121.8324942, 52.83858773957988
447,0.6633499170812603, True, True,126.0319686, 51.54641294727364
448,0.5449101796407185, True, True,128.299365, 196.9167007288434
449,0.667420814479638, True, True,125.786349, 77.01107543369989
450,0.8076923076923077, True, False,126.1268573, 13.430778614016589
451,0.8805620608899297, True, False,123.0976225, 142.66583519674822
452,0.642292490118577, True, True,124.9347317, 302.910303656074
453,1.3972055888223553, False, False,118.7094286, 117.92013990902664
454,1.8647540983606556, False, False,119.7682657, 154.00531339537986
455,0.6051136363636364, True, True,132.7267128, 73.44123272343452
456,0.5985267034990792, True, True,139.0098583, 179.07588595863092
457,0.6653846153846154, True, False,134.5156723, 47.334758302630604
458,0.6074498567335244, True, True,132.4547812, 87.65312886270527
459,0.6717557251908397, True, False,133.3338337, 26.08649400141877
460,0.45454545454545453, True, True,143.7335005, 64.74868488616144
461,0.3912248628884826, True, True,139.8388103, 209.60928173668464
462,0.6375, True, True,158.2470051, 46.794581099255026
463,3.3333333333333335, False, False,145.7152945, 48.329191114256446
464,0.7057416267942583, True, True,128.383633, 271.47264273649506
465,0.9699248120300752, True, False,139.3797945, 205.8647193015104
466,0.718562874251497, True, False,175.5376942, 51.550234398594995
467,0.9202733485193622, True, False,143.450493, 257.4180556705372
468,0.35252808988764045, True, True,214.2335852, 123.38328739390406
469,1.5454545454545454, True, False,442.3138008, 65.55608266398536
470,0.48091603053435117, True, True,338.0838913, 47.37881930295441
471,4.402777777777778, False, False,378.0941365, 51.185512678582825
472,0.7319587628865979, True, False,501.0932433, 64.33987769026305
473,0.6911196911196911, True, False,1116.480026, 94.68220973570988
474,0.8348623853211009, True, False,1679.796847, 249.45903185550787
475,0.7376425855513308, True, False,1638.435112, 163.67202787522592
476,0.6838235294117647, True, False,1536.692911, 235.5808380793053
477,0.6549707602339181, True, True,791.1960947, 268.4583033209493
478,0.9067164179104478, True, False,423.3447057, 81.23939295231588
479,0.6283783783783784, True, True,348.836182, 135.48051824038077
480,0.6885714285714286, True, True,306.4039013, 77.98853147210974
481,0.6107142857142858, True, True,268.8407084, 102.26734054947542
482,1.1198347107438016, True, False,297.4718828, 50.92228592042818
483,0.6375545851528385, True, True,222.1830979, 153.67678556124156
484,0.5012853470437018, True, True,279.8463858, 53.82399148354551
485,0.6718061674008811, True, True,193.179575, 80.89735923676503
486,0.6230769230769231, True, False,213.8721315, 86.75728905985986
487,0.47789473684210526, True, True,175.8688574, 178.17898299881097
488,0.4444444444444444, True, True,177.6301958, 283.6025214150219
489,0.6795366795366795, True, False,197.8763971, 65.07910446955796
490,0.46633416458852867, True, True,181.629761, 157.20911803105872
491,0.7, True, False,174.7995126, 44.7907506212469
492,1.3825136612021858, True, False,173.5501584, 22.10592474489289
493,0.9274924471299094, True, False,185.261863, 123.23429439729716
494,0.7491961414790996, True, False,175.6116551, 41.283407836764894
495,0.5352941176470588, True, True,174.6967597, 55.711196451394784
496,0.8253588516746412, True, False,176.1147618, 75.00123431192887
497,0.7575757575757576, True, False,157.9810217, 40.01006355968815
498,0.6666666666666666, True, False,152.1814341, 148.15410244998895
499,0.38687392055267705, True, True,162.5753229, 518.325277677694
500,0.6583629893238434, True, False,175.5978169, 128.72051857622472
501,0.8389057750759878, True, False,158.0858564, 72.91827429689394
502,0.5509554140127388, True, True,180.4595422, 102.03469140695628
503,0.7109004739336493, True, False,166.0988401, 37.98852547508267
504,0.4727272727272727, True, True,172.8408026, 243.1963318440586
505,1.4348958333333333, True, False,184.0835116, 75.0908547147296
506,0.5138888888888888, True, True,179.8223017, 230.56698487862667
507,0.5375375375375375, True, True,183.15544, 195.42031792463607
508,0.5753768844221105, True, True,190.6656446, 126.33253843435767
509,5.683206106870229, False, False,205.0170388, 89.63404360600731
510,0.7125748502994012, True, False,180.1917625, 70.53088716022458
511,0.4604651162790698, True, True,279.4144605, 286.4509007373946
512,2.3646616541353382, False, False,234.18382, 83.25976133505606
513,0.4730392156862745, True, True,258.9568619, 291.5507605466225
514,0.5146198830409356, True, True,215.3417218, 445.24577313467
515,2.772277227722772, False, False,330.1739188, 131.71222217854893
516,0.6074074074074074, True, True,284.9768522, 110.82515700086532
517,0.7464788732394366, True, False,286.332729, 43.365981350306015
518,0.6559485530546624, True, True,615.7202398, 202.2147488017846
519,0.544891640866873, True, True,480.4198275, 72.07968867177908
520,2.33256351039261, False, False,436.9427199, 240.3489396806553
521,0.7817258883248731, True, False,503.3957094, 90.08248815278859
522,3.2889908256880735, False, False,452.1280734, 142.58432794702827
523,0.6200716845878136, True, True,331.0487634, 100.13985533086554
524,0.6532846715328468, True, False,380.8032064, 111.6083609627392
525,0.7043795620437956, True, False,414.3192967, 193.07339719610565
526,0.5907859078590786, True, True,350.1688817, 362.9797041341758
527,0.8504983388704319, True, False,349.3401818, 55.457758153214
528,0.5333333333333333, True, True,285.5186473, 226.85480271141387
529,0.5798611111111112, True, True,261.7570911, 159.31809502130994
530,2.5475113122171944, False, False,352.0794289, 161.5443493439679
531,3.3410138248847927, False, False,369.224549, 75.90647574910389
532,0.4032258064516129, True, True,310.5633473, 532.9080154136176
533,0.7216494845360825, True, False,291.101964, 105.16558732963824
534,0.803030303030303, True, False,273.0043395, 64.02107134243983
535,0.8333333333333334, True, False,260.4062852, 73.5163713903139
536,0.5340599455040872, True, True,262.1278844, 309.8423172364975
537,0.6485623003194888, True, True,303.0451019, 143.3168091849971
538,0.37031484257871067, True, True,364.8397429, 509.96785340630043
539,0.6081632653061224, True, True,368.1832203, 271.82736170704777
540,0.7322834645669292, True, True,340.8327887, 248.4376770705747
541,4.077981651376147, False, False,316.758678, 63.025205967428064
542,0.5977443609022557, True, True,339.5491099, 103.42706559302775
543,0.7090909090909091, True, True,359.6970983, 61.037394341301194
544,0.5602409638554217, True, True,373.7509124, 252.80543429388177
545,0.7962962962962963, True, False,544.7008278, 105.72126869467763
546,0.684, True, False,521.9480443, 43.65184456619693
547,0.7808641975308642, True, False,626.0513246, 149.51623649602607
548,2.904166666666667, False, False,726.3527575, 66.21890536194974
549,0.5010266940451745, True, True,870.2707526, 135.33901652505642
550,3.957547169811321, False, False,934.9966987, 172.13529451680165
551,0.8585365853658536, True, False,711.4231873, 95.869062627488
552,3.186602870813397, False, False,797.5951003, 200.7590032009033
553,0.271523178807947, True, True,772.4162475, 470.36919250269773
554,2.4039408866995076, True, False,1221.531208, 154.22869378078485
555,0.4371584699453552, True, True,1121.746554, 278.5977947695769
556,2.9952380952380953, False, False,1093.850619, 277.0606852487567
557,0.524547803617571, True, True,1066.425681, 315.87093641515276
558,1.1851851851851851, True, False,1138.019992, 161.30269939843197
559,2.6044226044226044, False, False,741.5699939, 356.33200787146666
560,0.7073170731707317, True, False,2046.740426, 268.5072418466675
561,0.8609625668449198, True, False,2128, 255.26124334510405
562,0.8205128205128205, True, False,2397.205479, 256.16690303590576
563,2.212962962962963, True, False,1596.995389, 296.3994895846279
564,1.1433691756272402, True, False,1860.224205, 561.809290876073
565,3.709090909090909, False, False,1092.597297, 268.3743982099736
566,1.606936416184971, True, False,559.9485703, 62.59109789480317
567,3.7804878048780486, False, False,960.2209572, 297.8069740426306
568,2.537848605577689, False, False,1748.015238, 97.7005961556622
569,0.5360501567398119, True, True,591.6271257, 94.11684428577837
570,0.4930555555555556, True, True,683.0463418, 204.44562442454696
571,0.6184971098265896, True, True,1504.633171, 408.4857647062761
572,0.4410480349344978, True, True,1431.764194, 281.2882405217142
573,2.220833333333333, True, False,824.7793549, 284.96999675284576
574,0.6248236953455572, True, True,842.7711853, 400.8829325281067
575,3.1365853658536587, False, False,704.9048895, 140.89414210887662
576,4.2190082644628095, False, False,550.1079157, 245.6923183237477
577,1.9963235294117647, True, False,844.209273, 344.79033462055247
578,3.0881057268722465, False, False,627.1212965, 96.6002228680012
579,0.29431438127090304, True, True,470.326392, 196.33860946956673
580,1.95625, False, False,484.6322574, 136.4247450441008
581,2.2614107883817427, True, False,839.1507651, 241.16827547657613
582,0.5360230547550432, True, True,926.437572, 237.9080561888312
583,0.9892280071813285, True, False,966.253514, 268.1378827444827
584,5.400735294117647, False, False,795.1352981, 219.56862236039672
585,3.7361702127659573, False, False,560.7846883, 106.63150844647146
586,0.7567567567567568, True, False,774.92142, 65.2405363098843
587,2.1167315175097277, True, False,578.0269707, 88.41703580095702
588,2.1302083333333335, False, False,708.5758147, 87.82443387645355
589,1.1350574712643677, True, False,730.8111513, 381.42575797245
590,0.2231012658227848, True, True,810.0941133, 121.46406305148469
591,0.6896551724137931, True, False,738.8430676, 141.78406581413242
592,3.5155555555555558, False, False,642.0176136, 154.74828481067993
593,2.0560344827586206, True, False,752.489229, 93.2472653588668
594,0.5663900414937759, True, True,984.6515677, 263.4966734285322
595,2.52, False, False,1012.511038, 97.94325464572626
596,0.7740384615384616, True, False,934.6615385, 116.44445521305954
597,0.8117977528089888, True, False,1005.062335, 223.39416635798204
598,0.9148936170212766, True, False,874.8156146, 90.34335275452963
599,0.8439024390243902, True, False,1010.477739, 160.28538540700004
600,0.8222222222222222, True, False,1346.680351, 218.06464898889362
601,0.7054794520547946, True, False,2587.692299, 148.64818730437446
602,0.8160919540229885, True, False,2374.761331, 231.3306212330465
603,0.6929460580912863, True, False,2323.463399, 274.6203751564208
604,0.9789029535864979, True, False,1745.735355, 278.1916541527305
605,2.7205240174672487, False, False,1817.222936, 124.46607931711242
606,0.6992753623188406, True, False,1132.865147, 101.42952540149645
607,0.8321167883211679, True, False,971.0442685, 420.78971358590013
608,0.8181818181818182, True, False,1362.36123, 132.10199412155862
609,0.37859424920127793, True, True,1497.158745, 246.91323766446044
610,0.8711111111111111, True, False,1693.055997, 128.41054968008802
611,0.6172106824925816, True, True,1585.02935, 210.3341029219696
612,0.7272727272727273, True, False,1238.952668, 90.00945591472782
613,1.7024128686327078, False, False,1053.473511, 115.16368925858512
614,2.038781163434903, False, False,997.9426184, 335.7243653835037
615,0.6877192982456141, True, False,1056.981833, 152.84855066703176
616,0.788135593220339, True, False,1717.285714, 187.26638928528746
617,0.8430493273542601, True, False,2452.371429, 242.13095969298274
618,0.8904109589041096, True, False,2633.212612, 229.18831108591849
619,0.7833333333333333, True, False,2682.135285, 706.1885982722829
620,0.7615384615384615, True, False,2227.072063, 431.5125231494594
621,0.8893617021276595, True, False,1869.29167, 153.3347198761578
622,0.7389705882352942, True, False,1863.420822, 179.5921097392752
623,1.8583690987124464, True, False,1502.803356, 106.46702230951746
624,1.8777292576419213, True, False,1449.908374, 364.87822276683073
625,1.28125, True, False,1215.869157, 121.03956535591055
626,0.8197424892703863, True, False,970.1761217, 82.83889850335765
627,0.7368421052631579, True, False,1068.643217, 166.62633646702125
628,0.664, True, False,934.2197529, 172.86454180044007
629,0.7990654205607477, True, False,1390.046921, 173.61376191276145
630,0.5371900826446281, True, True,1050.451736, 148.6689173299485
631,1.0915750915750915, True, False,835.0127387, 129.2896764797689
632,0.6013513513513513, True, True,920.6983514, 105.68115955013013
633,0.7408637873754153, True, False,1194.715203, 280.5050287578956
634,1.8847736625514404, True, False,1073.161959, 158.93795481811094
635,1.974025974025974, True, False,832.6885019, 133.03302946694384
636,2.004878048780488, True, False,1502.839677, 82.04815209025833
637,0.8136363636363636, True, False,1454.966327, 167.6151342798555
638,0.8894230769230769, True, False,988.7875608, 247.91858933547223
639,2.2007299270072993, False, False,918.8283158, 287.68110154808767
640,0.652027027027027, True, True,940.3634185, 101.12568839680239
641,1.591549295774648, False, False,2543.702943, 402.0591839235458
642,0.6440677966101694, True, True,2309.446354, 608.6721360524266
643,0.782608695652174, True, False,1568.69942, 326.69479130574155
644,1.4976303317535544, True, False,1820.53088, 217.9459813287708
645,0.7927927927927928, True, False,1228.617647, 198.17992986862373
646,2.469767441860465, True, False,670.7426384, 106.19169902678095
647,2.0040650406504064, True, False,605.7400926, 109.62809401787058
648,0.6566265060240963, True, True,479.8502302, 94.17579804617895
649,0.45454545454545453, True, True,445.6160072, 160.6509125196685
650,1.4111111111111112, False, False,389.6741326, 82.16995586679013
651,1.4147540983606557, False, False,904.4552625, 190.0030872261491
652,0.453125, True, True,1783.023403, 826.320513669493
653,2.1147540983606556, True, False,306.9618932, 45.22872280506351
654,1.0471698113207548, True, False,358.5744031, 45.331223986057466
655,0.7375565610859729, True, False,636.075437, 205.14051663310602
656,0.6986899563318777, True, False,565.0769472, 260.3758823022862
657,2.2158590308370045, True, False,229.5802909, 62.40461133408931
658,0.717391304347826, True, False,209.3101475, 36.087909900076
659,0.7805429864253394, True, False,551.6711074, 160.48156584883645
660,1.1888888888888889, True, False,722.0514944, 230.18103990086092
661,3.1404958677685952, False, False,655.9743608, 215.91643078554546
662,0.7310344827586207, True, False,435.8329962, 78.8117670761838
663,3.5053003533568905, False, False,740.1268592, 136.62003453420743
664,2.4464944649446494, False, False,1288.820517, 152.0528716577271
665,0.5080385852090032, True, True,713.6450506, 143.9885107469736
666,0.6978723404255319, True, False,835.0414311, 98.80018215498308
667,0.5446428571428571, True, True,1333.189869, 721.0752087167511
668,0.4436936936936937, True, True,885.295872, 144.04812478004158
669,0.4450402144772118, True, True,595.576401, 97.88068812102335
670,0.7149532710280374, True, False,549.2269115, 448.82625524272294
671,0.8207547169811321, True, False,696.4377699, 100.13250126473054
672,0.6566037735849056, True, False,538.2522907, 58.55522763483509
673,0.7616822429906542, True, False,593.2925498, 67.04204370632829
674,0.6828358208955224, True, False,306.7616269, 108.17106416795804
675,0.7641921397379913, True, False,844.3855422, 104.9736613575983
676,0.4448979591836735, True, True,1201.4125, 348.8803343618687
677,0.9743589743589743, True, False,1094.91785, 379.5230577807522
678,1.504739336492891, False, False,1296.924279, 264.0676938670367
679,0.5157728706624606, True, True,944.966131, 341.4131205218446
680,0.53125, True, True,583.0297043, 176.1018854818667
681,1.225108225108225, True, False,660.3922657, 249.95977326400157
682,0.5897959183673469, True, True,859.8669577, 122.07150986597696
683,0.5508474576271186, True, True,224.0234029, 72.48380854849987
684,1.1585677749360614, True, False,186.2557744, 88.27573392154105
685,0.7709251101321586, True, False,431.1496594, 46.26429193865488
686,0.5446685878962536, True, True,350.5214345, 189.00786846736725
687,0.5220228384991843, True, True,238.0419968, 191.42427290158577
688,1.618421052631579, True, False,140.628717, 39.38220770126253
689,0.4493006993006993, True, True,197.3216066, 214.52380315285097
690,2.8442211055276383, False, False,170.7380124, 29.860653675163576
691,0.47619047619047616, True, True,155.571437, 85.74205283072746
692,0.8621973929236499, True, False,159.1205651, 240.55439171834882
693,0.6290322580645161, True, True,170.7779886, 79.79480635121439
694,0.603448275862069, True, True,311.2143748, 120.15806842756484
695,3.8629032258064515, False, False,385.2682332, 167.2373614373438
696,0.44341801385681295, True, True,280.4174629, 226.1899756914322
697,0.5271186440677966, True, True,142.8985808, 158.28217569832313
698,0.7603686635944701, True, False,125.5133786, 20.090964820807642
699,0.7802690582959642, True, False,244.681011, 75.21233868628036
700,1.9061032863849765, True, False,524.1016541, 114.48593631140568
701,0.6612903225806451, True, False,375.7172468, 73.23323738004973
702,0.9233576642335767, True, False,374.4453202, 87.24690133325794
703,0.5113924050632911, True, True,572.6714551, 120.38450377390336
704,0.9230769230769231, True, False,202.9067166, 42.77003663899495
705,0.8543689320388349, True, False,565.5491525, 173.4308057240704
706,0.7471698113207547, True, False,687.5779301, 114.61057088270854
707,0.6484641638225256, True, True,255.0774761, 39.08009808386964
708,3.397003745318352, False, False,1257.410946, 103.90599978699834
709,2.217021276595745, True, False,1590.447208, 229.33097156586223
710,0.6866197183098591, True, False,1237.30312, 215.08690461339847
711,1.6494845360824741, True, False,1386.823234, 801.4993196197568
712,1.3580786026200873, True, False,1842.580969, 466.7078745044896
713,0.8888888888888888, True, False,1645.100345, 163.854816648618
714,2.9947368421052634, False, False,908.6036052, 90.58493647440707
715,0.6907216494845361, True, False,1211.413713, 293.35410112457566
716,1.3008130081300813, True, False,1001.101015, 362.64315985846713
717,0.8651685393258427, True, False,1120.437663, 239.14224035541133
718,2.699248120300752, False, False,1186.865304, 94.57076679568854
719,1.3461538461538463, True, False,1593.73077, 211.74893573897248
720,1.1374407582938388, True, False,1600.24426, 119.87954794359871
721,0.7934272300469484, True, False,1693.554975, 211.3866852866331
722,0.9020408163265307, True, False,1764.824413, 440.40438458854396
723,1.1694214876033058, True, False,1744.465323, 131.26167898888866
724,0.8347107438016529, True, False,2086.31398, 251.43446251267824
725,1.4770642201834863, True, False,1849.712945, 295.0935945745464
726,1.0096153846153846, True, False,2256.496465, 155.04106296879627
727,2.8832335329341316, False, False,2542.450959, 382.6323488278317
728,0.8893129770992366, True, False,2094.095781, 142.50334564242576
729,1.0408163265306123, True, False,1891.490441, 824.1640784332985
730,0.546875, True, True,2329.619031, 229.0139420490632
731,0.7711864406779662, True, False,2186.73544, 209.61427297701402
732,0.38169257340241797, True, True,2533.96901, 248.18175564176408
733,0.5375586854460094, True, True,2632.563125, 798.3518818521338
734,1.448905109489051, True, False,2520.644417, 195.87568010073983
735,0.7920353982300885, True, False,2390.339021, 175.21411957826467
736,2.232142857142857, True, False,2611.634868, 307.37413407329495
737,0.7290076335877863, True, False,2414.829036, 458.52603172488534
738,0.7656765676567657, True, False,1875.464125, 425.12799299471953
739,1.664092664092664, True, False,1993.306531, 240.4109460535317
740,1.8689956331877728, True, False,1711.421794, 92.1271331498076
741,1.0128205128205128, True, False,1560.591747, 126.14560609096043
742,0.8636363636363636, True, False,1446.546543, 176.25557173392167
743,0.746031746031746, True, False,1417.656322, 124.95176928819683
744,0.6619217081850534, True, False,1319.338173, 88.11296686647256
745,0.7316176470588235, True, False,1167.295823, 423.79868876104683
746,2.0841121495327104, True, False,1068.664977, 96.44987113041202
747,1.3, True, False,799.1756564, 397.5388024236057
748,1.060483870967742, True, False,1136.140012, 124.84572158441028
749,1.8447488584474885, True, False,853.582804, 106.14895320023288
750,1.2638297872340425, True, False,783.9919972, 201.05227779146992
751,2.388, False, False,762.0804689, 65.52396840494987
752,0.7601626016260162, True, False,1383.110501, 171.9310917646112
753,0.8340425531914893, True, False,1190.552026, 212.07992092983977
754,0.768595041322314, True, False,698.1024167, 831.1023227733849
755,1.6888888888888889, True, False,1591.56463, 108.47135875968411
756,1.6277056277056277, True, False,1240.462309, 443.6136819423009
757,1.7833333333333334, True, False,928.7901794, 99.9099417598992
758,0.6819407008086253, True, True,1088.500986, 286.85114143017154
759,1.0462962962962963, True, False,2156.510175, 1099.4372944820252
760,1.315217391304348, True, False,1477.466281, 96.264540919806
761,0.9967637540453075, True, False,1669.784695, 753.1576361804362
762,1.7509727626459144, True, False,1758.808628, 522.6602746042549
763,1.6781115879828326, True, False,1893.429547, 242.84568227373893
764,0.8177966101694916, True, False,1931.766092, 576.599388952591
765,0.9039301310043668, True, False,2008.536893, 341.72147222654394
766,0.8907563025210085, True, False,2022.363345, 513.8172339552657
767,0.956140350877193, True, False,1968.852874, 339.32849840539257
768,1.019672131147541, True, False,2100.897137, 792.0768257382474
769,1.6578947368421053, False, False,1860.800113, 1237.8670939988829
770,0.70995670995671, True, False,1089.98703, 158.79277480319138
771,0.8375, True, False,1518.615439, 114.78191196684566
772,1.173160173160173, True, False,1804.825992, 163.7076584086101
773,1.2205882352941178, True, False,1792.684144, 594.7581557740209
774,0.8815165876777251, True, False,1528.106665, 359.1524438554088
775,0.7436708860759493, True, False,1451.269947, 260.72392997864654
776,0.9420289855072463, True, False,1127.317658, 251.6524873831038
777,0.748062015503876, True, False,340.946623, 70.12603319261643
778,1.5173611111111112, True, False,1117.690713, 201.1200865056229